
📡永久免费👉公告,#genre#
CCTV-6,http://106.119.249.237:8888/udp/239.254.201.154:7207
CCTV-7,http://106.119.249.237:8888/udp/239.254.200.159:6000
CCTV-8,http://106.119.249.237:8888/udp/239.254.201.155:7208
CCTV-9,http://106.119.249.237:8888/udp/239.254.200.59:8112
CCTV-10,http://106.119.249.237:8888/udp/239.254.200.160:6000
CCTV-11,http://106.119.249.237:8888/udp/239.254.201.123:8120
CCTV-12,http://106.119.249.237:8888/udp/239.254.200.161:6000
CCTV-13,http://106.119.249.237:8888/udp/239.254.200.9:8264
CCTV-14,http://106.119.249.237:8888/udp/239.254.200.162:6000
CCTV-15,http://106.119.249.237:8888/udp/239.254.201.124:8136
CCTV-17,http://106.119.249.237:8888/udp/239.254.201.120:8144
CCTV-5+,http://106.119.249.237:8888/udp/239.254.200.46:8004
CCTV-4K,http://106.119.249.237:8888/udp/239.254.200.122:7266
第一剧场,http://106.119.249.237:8888/udp/239.254.201.218:7258
风云剧场,http://106.119.249.237:8888/udp/239.254.201.219:7257
怀旧剧场,http://106.119.249.237:8888/udp/239.254.201.220:7256
风云音乐,http://106.119.249.237:8888/udp/239.254.201.221:7259
凤凰卫视电影台,http://106.119.249.237:8888/udp/239.254.201.1:5214
凤凰卫视中文台,http://106.119.249.237:8888/udp/239.254.201.2:5226
凤凰卫视资讯台,http://106.119.249.237:8888/udp/239.254.201.3:5227
湖南卫视,http://106.119.249.237:8888/udp/239.254.200.48:8012
浙江卫视,http://106.119.249.237:8888/udp/239.254.200.53:8036
江苏卫视,http://106.119.249.237:8888/udp/239.254.200.51:8028
安徽卫视,http://106.119.249.237:8888/udp/239.254.200.163:6000
东南卫视,http://106.119.249.237:8888/udp/239.254.201.13:6291
北京卫视,http://106.119.249.237:8888/udp/239.254.200.47:8024
天津卫视,http://106.119.249.237:8888/udp/239.254.200.54:1234
辽宁卫视,http://106.119.249.237:8888/udp/239.254.200.57:8056
山东卫视,http://106.119.249.237:8888/udp/239.254.200.55:8052
云南卫视,http://106.119.249.237:8888/udp/239.254.200.68:8108
河南卫视,http://106.119.249.237:8888/udp/239.254.201.16:7174
河北卫视,http://106.119.249.237:8888/udp/239.254.200.174:6000
黑龙江卫视,http://106.119.249.237:8888/udp/239.254.200.49:8016
四川卫视,http://106.119.249.237:8888/udp/239.254.200.202:6325
江西卫视,http://106.119.249.237:8888/udp/239.254.201.12:6290
贵州卫视,http://106.119.249.237:8888/udp/239.254.201.20:6315
深圳卫视,http://106.119.249.237:8888/udp/239.254.200.50:8020
湖北卫视,http://106.119.249.237:8888/udp/239.254.200.164:6000
东方卫视,http://106.119.249.237:8888/udp/239.254.200.52:8032
重庆卫视,http://106.119.249.237:8888/udp/239.254.200.203:6323
山西卫视,http://106.119.249.237:8888/udp/239.254.200.83:8172
广东卫视,http://106.119.249.237:8888/udp/239.254.200.56:8048
广西卫视,http://106.119.249.237:8888/udp/239.254.200.80:8300
吉林卫视,http://106.119.249.237:8888/udp/239.254.201.15:6339
陕西卫视,http://106.119.249.237:8888/udp/239.254.200.82:8140
内蒙古卫视,http://106.119.249.237:8888/udp/239.254.200.84:8176
青海卫视,http://106.119.249.237:8888/udp/239.254.200.85:8184
海南卫视,http://106.119.249.237:8888/udp/239.254.201.125:6288
宁夏卫视,http://106.119.249.237:8888/udp/239.254.200.87:8124
西藏卫视,http://106.119.249.237:8888/udp/239.254.200.88:8164
新疆卫视,http://106.119.249.237:8888/udp/239.254.200.89:8160
甘肃卫视,http://106.119.249.237:8888/udp/239.254.200.17:8180
山东教育,http://106.119.249.237:8888/udp/239.254.200.247:4120
兵团卫视,http://106.119.249.237:8888/udp/239.254.200.156:4120
三沙卫视,http://106.119.249.237:8888/udp/239.254.200.165:4120
河北经济,http://106.119.249.237:8888/udp/239.254.200.18:6000
河北都市,http://106.119.249.237:8888/udp/239.254.200.19:6000
河北影视剧,http://106.119.249.237:8888/udp/239.254.200.20:6000
河北公共,http://106.119.249.237:8888/udp/239.254.200.22:6000
河北农民,http://106.119.249.237:8888/udp/239.254.200.23:6000
河北杂技,http://106.119.249.237:8888/udp/239.254.201.139:7203
河北少儿,http://106.119.249.237:8888/udp/239.254.200.21:6000
卡酷少儿,http://106.119.249.237:8888/udp/239.254.200.91:9248
金鹰卡通,http://106.119.249.237:8888/udp/239.254.200.92:9252
嘉佳卡通,http://106.119.249.237:8888/udp/239.254.201.201:7269
优漫卡通,http://106.119.249.237:8888/udp/239.254.201.203:7178
新动漫,http://106.119.249.237:8888/udp/239.254.201.158:7170
动漫秀场,http://106.119.249.237:8888/udp/239.254.201.165:6358
武术世界,http://106.119.249.237:8888/udp/239.254.201.224:7229
中华美食,http://106.119.249.237:8888/udp/239.254.201.189:7171
梨园,http://106.119.249.237:8888/udp/239.254.201.231:7228
风云足球,http://106.119.249.237:8888/udp/239.254.201.222:7251
高尔夫网球,http://106.119.249.237:8888/udp/239.254.201.223:7252
羽毛球专区,http://106.119.249.237:8888/udp/239.254.201.214:7264
兵器科技,http://106.119.249.237:8888/udp/239.254.201.225:7249
世界地理,http://106.119.249.237:8888/udp/239.254.201.226:7254
女性时尚,http://106.119.249.237:8888/udp/239.254.201.228:7255
文化精品,http://106.119.249.237:8888/udp/239.254.201.229:7260
早期教育,http://106.119.249.237:8888/udp/239.254.201.230:7253
CGTN,http://106.119.249.237:8888/udp/239.254.200.12:8056
CGTN-英文记录,http://106.119.249.237:8888/udp/239.254.201.208:4220
CGTN-西班牙语,http://106.119.249.237:8888/udp/239.254.201.209:4220
CGTN-法语,http://106.119.249.237:8888/udp/239.254.201.210:4220
CGTN-阿拉伯语,http://106.119.249.237:8888/udp/239.254.201.211:4220
CGTN-俄语,http://106.119.249.237:8888/udp/239.254.201.212:4220
电视指南,http://106.119.249.237:8888/udp/239.254.201.217:7250
纪实人文,http://106.119.249.237:8888/udp/239.254.200.58:8060
CETV-1,http://106.119.249.237:8888/udp/239.254.200.225:6259
CETV-2,http://106.119.249.237:8888/udp/239.254.200.226:6260
CETV-4,http://106.119.249.237:8888/udp/239.254.200.227:6261
BRTV纪实科教,http://106.119.249.237:8888/udp/239.254.200.188:6311
金鹰纪实,http://106.119.249.237:8888/udp/239.254.200.189:6293
百姓健康,http://106.119.249.237:8888/udp/239.254.201.232:6274
天元围棋,http://106.119.249.237:8888/udp/239.254.201.156:6270
武术世界,http://106.119.249.237:8888/udp/239.254.200.100:6234
兵器科技,http://106.119.249.237:8888/udp/239.254.200.101:6235
世界地理,http://106.119.249.237:8888/udp/239.254.200.102:6236
老故事,http://106.119.249.237:8888/udp/239.254.200.104:6237
环球奇观,http://106.119.249.237:8888/udp/239.254.200.105:6238
文物宝库,http://106.119.249.237:8888/udp/239.254.200.106:6239
国学,http://106.119.249.237:8888/udp/239.254.200.107:6255
茶,http://106.119.249.237:8888/udp/239.254.200.228:6258
女性时尚,http://106.119.249.237:8888/udp/239.254.200.110:6241
文化精品,http://106.119.249.237:8888/udp/239.254.200.111:6251
早期教育,http://106.119.249.237:8888/udp/239.254.200.114:6244
快乐垂钓,http://106.119.249.237:8888/udp/239.254.200.229:6257
书画,http://106.119.249.237:8888/udp/239.254.200.217:6267
汽摩,http://106.119.249.237:8888/udp/239.254.200.103:6252
中学生,http://106.119.249.237:8888/udp/239.254.200.113:6243
先锋乒羽,http://106.119.249.237:8888/udp/239.254.201.160:7172
发现之旅,http://106.119.249.237:8888/udp/239.254.200.25:7179
环球旅游,http://106.119.249.237:8888/udp/239.254.201.161:6264
车迷,http://106.119.249.237:8888/udp/239.254.201.162:6266
游戏风云,http://106.119.249.237:8888/udp/239.254.201.163:6354
欢笑剧场,http://106.119.249.237:8888/udp/239.254.201.164:6355
乐游,http://106.119.249.237:8888/udp/239.254.201.200:6356
生活时尚,http://106.119.249.237:8888/udp/239.254.201.166:6359
都市剧场,http://106.119.249.237:8888/udp/239.254.201.167:6360
央视台球,http://106.119.249.237:8888/udp/239.254.201.171:7176
求索纪录,http://106.119.249.237:8888/udp/239.254.201.176:7221
东方财经,http://106.119.249.237:8888/udp/239.254.201.181:7214
金色学堂,http://106.119.249.237:8888/udp/239.254.201.182:7227
法治天地,http://106.119.249.237:8888/udp/239.254.201.183:7226
中华特产,http://106.119.249.237:8888/udp/239.254.201.184:6263
四海钓鱼,http://106.119.249.237:8888/udp/239.254.201.185:6363
优优宝贝,http://106.119.249.237:8888/udp/239.254.201.186:6272
生态环境,http://106.119.249.237:8888/udp/239.254.201.187:6226
家庭理财,http://106.119.249.237:8888/udp/239.254.201.188:6366
财富天下,http://106.119.249.237:8888/udp/239.254.200.124:6370
证券服务,http://106.119.249.237:8888/udp/239.254.201.234:6371
点掌财经,http://106.119.249.237:8888/udp/239.254.201.233:7272
文物宝库,http://106.119.249.237:8888/udp/239.254.201.227:7230
中国交通,http://106.119.249.237:8888/udp/239.254.201.110:5181
CCTV-1,http://106.116.64.178:8012/udp/239.254.200.45:8008
CCTV-1,http://106.116.64.178:8012/udp/239.254.200.187:6000
CCTV-2,http://106.116.64.178:8012/udp/239.254.200.158:6000
CCTV-3,http://106.116.64.178:8012/udp/239.254.201.152:7205
CCTV-4,http://106.116.64.178:8012/udp/239.254.200.190:6307
CCTV-4欧洲,http://106.116.64.178:8012/udp/239.254.201.205:4220
CCTV-4美洲,http://106.116.64.178:8012/udp/239.254.201.206:4220
CCTV-5,http://106.116.64.178:8012/udp/239.254.201.153:7206
CCTV-6,http://106.116.64.178:8012/udp/239.254.201.154:7207
CCTV-7,http://106.116.64.178:8012/udp/239.254.200.159:6000
CCTV-8,http://106.116.64.178:8012/udp/239.254.201.155:7208
CCTV-9,http://106.116.64.178:8012/udp/239.254.200.59:8112
CCTV-10,http://106.116.64.178:8012/udp/239.254.200.160:6000
CCTV-11,http://106.116.64.178:8012/udp/239.254.201.123:8120
CCTV-12,http://106.116.64.178:8012/udp/239.254.200.161:6000
CCTV-13,http://106.116.64.178:8012/udp/239.254.200.9:8264
CCTV-14,http://106.116.64.178:8012/udp/239.254.200.162:6000
CCTV-15,http://106.116.64.178:8012/udp/239.254.201.124:8136
CCTV-17,http://106.116.64.178:8012/udp/239.254.201.120:8144
CCTV-5+,http://106.116.64.178:8012/udp/239.254.200.46:8004
CCTV-4K,http://106.116.64.178:8012/udp/239.254.200.122:7266
第一剧场,http://106.116.64.178:8012/udp/239.254.201.218:7258
风云剧场,http://106.116.64.178:8012/udp/239.254.201.219:7257
怀旧剧场,http://106.116.64.178:8012/udp/239.254.201.220:7256
风云音乐,http://106.116.64.178:8012/udp/239.254.201.221:7259
凤凰卫视电影台,http://106.116.64.178:8012/udp/239.254.201.1:5214
凤凰卫视中文台,http://106.116.64.178:8012/udp/239.254.201.2:5226
凤凰卫视资讯台,http://106.116.64.178:8012/udp/239.254.201.3:5227
湖南卫视,http://106.116.64.178:8012/udp/239.254.200.48:8012
浙江卫视,http://106.116.64.178:8012/udp/239.254.200.53:8036
江苏卫视,http://106.116.64.178:8012/udp/239.254.200.51:8028
安徽卫视,http://106.116.64.178:8012/udp/239.254.200.163:6000
东南卫视,http://106.116.64.178:8012/udp/239.254.201.13:6291
北京卫视,http://106.116.64.178:8012/udp/239.254.200.47:8024
天津卫视,http://106.116.64.178:8012/udp/239.254.200.54:1234
辽宁卫视,http://106.116.64.178:8012/udp/239.254.200.57:8056
山东卫视,http://106.116.64.178:8012/udp/239.254.200.55:8052
云南卫视,http://106.116.64.178:8012/udp/239.254.200.68:8108
河南卫视,http://106.116.64.178:8012/udp/239.254.201.16:7174
河北卫视,http://106.116.64.178:8012/udp/239.254.200.174:6000
黑龙江卫视,http://106.116.64.178:8012/udp/239.254.200.49:8016
四川卫视,http://106.116.64.178:8012/udp/239.254.200.202:6325
江西卫视,http://106.116.64.178:8012/udp/239.254.201.12:6290
贵州卫视,http://106.116.64.178:8012/udp/239.254.201.20:6315
深圳卫视,http://106.116.64.178:8012/udp/239.254.200.50:8020
湖北卫视,http://106.116.64.178:8012/udp/239.254.200.164:6000
东方卫视,http://106.116.64.178:8012/udp/239.254.200.52:8032
重庆卫视,http://106.116.64.178:8012/udp/239.254.200.203:6323
山西卫视,http://106.116.64.178:8012/udp/239.254.200.83:8172
广东卫视,http://106.116.64.178:8012/udp/239.254.200.56:8048
广西卫视,http://106.116.64.178:8012/udp/239.254.200.80:8300
吉林卫视,http://106.116.64.178:8012/udp/239.254.201.15:6339
陕西卫视,http://106.116.64.178:8012/udp/239.254.200.82:8140
内蒙古卫视,http://106.116.64.178:8012/udp/239.254.200.84:8176
青海卫视,http://106.116.64.178:8012/udp/239.254.200.85:8184
海南卫视,http://106.116.64.178:8012/udp/239.254.201.125:6288
宁夏卫视,http://106.116.64.178:8012/udp/239.254.200.87:8124
西藏卫视,http://106.116.64.178:8012/udp/239.254.200.88:8164
新疆卫视,http://106.116.64.178:8012/udp/239.254.200.89:8160
甘肃卫视,http://106.116.64.178:8012/udp/239.254.200.17:8180
山东教育,http://106.116.64.178:8012/udp/239.254.200.247:4120
兵团卫视,http://106.116.64.178:8012/udp/239.254.200.156:4120
三沙卫视,http://106.116.64.178:8012/udp/239.254.200.165:4120
河北经济,http://106.116.64.178:8012/udp/239.254.200.18:6000
河北都市,http://106.116.64.178:8012/udp/239.254.200.19:6000
河北影视剧,http://106.116.64.178:8012/udp/239.254.200.20:6000
河北公共,http://106.116.64.178:8012/udp/239.254.200.22:6000
河北农民,http://106.116.64.178:8012/udp/239.254.200.23:6000
河北杂技,http://106.116.64.178:8012/udp/239.254.201.139:7203
河北少儿,http://106.116.64.178:8012/udp/239.254.200.21:6000
卡酷少儿,http://106.116.64.178:8012/udp/239.254.200.91:9248
金鹰卡通,http://106.116.64.178:8012/udp/239.254.200.92:9252
嘉佳卡通,http://106.116.64.178:8012/udp/239.254.201.201:7269
优漫卡通,http://106.116.64.178:8012/udp/239.254.201.203:7178
新动漫,http://106.116.64.178:8012/udp/239.254.201.158:7170
动漫秀场,http://106.116.64.178:8012/udp/239.254.201.165:6358
武术世界,http://106.116.64.178:8012/udp/239.254.201.224:7229
中华美食,http://106.116.64.178:8012/udp/239.254.201.189:7171
梨园,http://106.116.64.178:8012/udp/239.254.201.231:7228
风云足球,http://106.116.64.178:8012/udp/239.254.201.222:7251
高尔夫网球,http://106.116.64.178:8012/udp/239.254.201.223:7252
羽毛球专区,http://106.116.64.178:8012/udp/239.254.201.214:7264
兵器科技,http://106.116.64.178:8012/udp/239.254.201.225:7249
世界地理,http://106.116.64.178:8012/udp/239.254.201.226:7254
女性时尚,http://106.116.64.178:8012/udp/239.254.201.228:7255
文化精品,http://106.116.64.178:8012/udp/239.254.201.229:7260
早期教育,http://106.116.64.178:8012/udp/239.254.201.230:7253
CGTN,http://106.116.64.178:8012/udp/239.254.200.12:8056
CGTN-英文记录,http://106.116.64.178:8012/udp/239.254.201.208:4220
CGTN-西班牙语,http://106.116.64.178:8012/udp/239.254.201.209:4220
CGTN-法语,http://106.116.64.178:8012/udp/239.254.201.210:4220
CGTN-阿拉伯语,http://106.116.64.178:8012/udp/239.254.201.211:4220
CGTN-俄语,http://106.116.64.178:8012/udp/239.254.201.212:4220
电视指南,http://106.116.64.178:8012/udp/239.254.201.217:7250
纪实人文,http://106.116.64.178:8012/udp/239.254.200.58:8060
CETV-1,http://106.116.64.178:8012/udp/239.254.200.225:6259
CETV-2,http://106.116.64.178:8012/udp/239.254.200.226:6260
CETV-4,http://106.116.64.178:8012/udp/239.254.200.227:6261
BRTV纪实科教,http://106.116.64.178:8012/udp/239.254.200.188:6311
金鹰纪实,http://106.116.64.178:8012/udp/239.254.200.189:6293
百姓健康,http://106.116.64.178:8012/udp/239.254.201.232:6274
天元围棋,http://106.116.64.178:8012/udp/239.254.201.156:6270
武术世界,http://106.116.64.178:8012/udp/239.254.200.100:6234
兵器科技,http://106.116.64.178:8012/udp/239.254.200.101:6235
世界地理,http://106.116.64.178:8012/udp/239.254.200.102:6236
老故事,http://106.116.64.178:8012/udp/239.254.200.104:6237
环球奇观,http://106.116.64.178:8012/udp/239.254.200.105:6238
文物宝库,http://106.116.64.178:8012/udp/239.254.200.106:6239
国学,http://106.116.64.178:8012/udp/239.254.200.107:6255
茶,http://106.116.64.178:8012/udp/239.254.200.228:6258
女性时尚,http://106.116.64.178:8012/udp/239.254.200.110:6241
文化精品,http://106.116.64.178:8012/udp/239.254.200.111:6251
早期教育,http://106.116.64.178:8012/udp/239.254.200.114:6244
快乐垂钓,http://106.116.64.178:8012/udp/239.254.200.229:6257
书画,http://106.116.64.178:8012/udp/239.254.200.217:6267
汽摩,http://106.116.64.178:8012/udp/239.254.200.103:6252
中学生,http://106.116.64.178:8012/udp/239.254.200.113:6243
先锋乒羽,http://106.116.64.178:8012/udp/239.254.201.160:7172
发现之旅,http://106.116.64.178:8012/udp/239.254.200.25:7179
环球旅游,http://106.116.64.178:8012/udp/239.254.201.161:6264
车迷,http://106.116.64.178:8012/udp/239.254.201.162:6266
游戏风云,http://106.116.64.178:8012/udp/239.254.201.163:6354
欢笑剧场,http://106.116.64.178:8012/udp/239.254.201.164:6355
乐游,http://106.116.64.178:8012/udp/239.254.201.200:6356
生活时尚,http://106.116.64.178:8012/udp/239.254.201.166:6359
都市剧场,http://106.116.64.178:8012/udp/239.254.201.167:6360
央视台球,http://106.116.64.178:8012/udp/239.254.201.171:7176
求索纪录,http://106.116.64.178:8012/udp/239.254.201.176:7221
东方财经,http://106.116.64.178:8012/udp/239.254.201.181:7214
金色学堂,http://106.116.64.178:8012/udp/239.254.201.182:7227
法治天地,http://106.116.64.178:8012/udp/239.254.201.183:7226
中华特产,http://106.116.64.178:8012/udp/239.254.201.184:6263
四海钓鱼,http://106.116.64.178:8012/udp/239.254.201.185:6363
优优宝贝,http://106.116.64.178:8012/udp/239.254.201.186:6272
生态环境,http://106.116.64.178:8012/udp/239.254.201.187:6226
家庭理财,http://106.116.64.178:8012/udp/239.254.201.188:6366
财富天下,http://106.116.64.178:8012/udp/239.254.200.124:6370
证券服务,http://106.116.64.178:8012/udp/239.254.201.234:6371
点掌财经,http://106.116.64.178:8012/udp/239.254.201.233:7272
文物宝库,http://106.116.64.178:8012/udp/239.254.201.227:7230
中国交通,http://106.116.64.178:8012/udp/239.254.201.110:5181






🇨🇳央视河南IPV4,#genre#
CCTV1综合,http://115.60.241.249:2000/udp/225.1.4.73:1102
CCTV2财经,http://115.60.241.249:2000/udp/225.1.4.74:1103
CCTV3综艺,http://115.60.241.249:2000/udp/225.1.4.158:1194
CCTV4中文国际,http://115.60.241.249:2000/udp/225.1.5.30:1333
CCTV5体育,http://115.60.241.249:2000/udp/225.1.4.159:1195
CCTV6电影,http://115.60.241.249:2000/udp/225.1.4.160:1196
CCTV7国防军事,http://115.60.241.249:2000/udp/225.1.4.76:1105
CCTV8电视剧,http://115.60.241.249:2000/udp/225.1.4.161:1197
CCTV9记录,http://115.60.241.249:2000/udp/225.1.4.77:1106
CCTV10科教,http://115.60.241.249:2000/udp/225.1.4.78:1107
CCTV11戏曲,http://115.60.241.249:2000/udp/225.1.4.215:1268
CCTV12社会与法,http://115.60.241.249:2000/udp/225.1.4.79:1108
CCTV13新闻,http://115.60.241.249:2000/udp/225.1.4.113:1293
CCTV14少儿,http://115.60.241.249:2000/udp/225.1.4.80:1109
CCTV15音乐,http://115.60.241.249:2000/udp/225.1.4.216:1269
CCTV16奥林匹克,http://115.60.241.249:2000/udp/225.1.5.46:1356
CCTV17农业农村,http://115.60.241.249:2000/udp/225.1.4.226:2506
CCTV5+体育赛事,http://115.60.241.249:2000/udp/225.1.4.75:1104
CETV1中国教育,http://115.60.241.249:2000/udp/225.1.4.173:1712
CETV2中国教育,http://115.60.241.249:2000/udp/225.1.4.165:1206
CETV4中国教育,http://115.60.241.249:2000/udp/225.1.4.171:1710IPTV谍战剧场,http://115.60.241.249:2000/udp/225.1.4.185:1240
IPTV相声小品,http://115.60.241.249:2000/udp/225.1.4.186:1235
IPTV野外,http://115.60.241.249:2000/udp/225.1.4.187:1236
IPTV法治,http://115.60.241.249:2000/udp/225.1.4.188:1237
CHC高清电影,http://115.60.241.249:2000/udp/225.1.4.207:1260
CHC动作电影,http://115.60.241.249:2000/udp/225.1.4.208:1261
CHC家庭影院,http://115.60.241.249:2000/udp/225.1.4.209:1262
北京卡酷少儿,http://115.60.241.249:2000/udp/225.1.4.48:1077
湖南金鹰卡通,http://115.60.241.249:2000/udp/225.1.4.49:1078
广东嘉佳卡通,http://115.60.241.249:2000/udp/225.1.4.92:1121
少儿动画,http://115.60.241.249:2000/udp/225.1.4.189:1238
新动漫,http://115.60.241.249:2000/udp/225.1.4.212:1265
爱体育,http://115.60.241.249:2000/udp/225.1.4.168:1220
爱电影,http://115.60.241.249:2000/udp/225.1.4.6:1035
爱大剧,http://115.60.241.249:2000/udp/225.1.4.8:1037
经典电影,http://115.60.241.249:2000/udp/225.1.4.175:1233
爱生活,http://115.60.241.249:2000/udp/225.1.4.176:1225
热播剧场,http://115.60.241.249:2000/udp/225.1.4.190:1239







CCTV1综合,http://115.60.241.249:2000/udp/225.1.4.1:1030
CCTV2财经,http://115.60.241.249:2000/udp/225.1.4.2:1031
CCTV4中文国际,http://115.60.241.249:2000/udp/225.1.4.4:1033
CCTV7国防军事,http://115.60.241.249:2000/udp/225.1.4.7:1036
CCTV9记录,http://115.60.241.249:2000/udp/225.1.4.9:1038
CCTV10科教,http://115.60.241.249:2000/udp/225.1.4.10:1039
CCTV11戏曲,http://115.60.241.249:2000/udp/225.1.4.11:1040
CCTV12社会与法,http://115.60.241.249:2000/udp/225.1.4.12:1041
CCTV13新闻,http://115.60.241.249:2000/udp/225.1.4.13:1042
CCTV14少儿,http://115.60.241.249:2000/udp/225.1.4.14:1043
CCTV15音乐,http://115.60.241.249:2000/udp/225.1.4.15:1044
CCTV17农业农村,http://115.60.241.249:2000/udp/225.1.4.227:2507




CCTV1综合,http://222.141.133.107:8888/udp/225.1.4.73:1102
CCTV2财经,http://222.141.133.107:8888/udp/225.1.4.74:1103
CCTV3综艺,http://222.141.133.107:8888/udp/225.1.4.158:1194
CCTV4中文国际,http://222.141.133.107:8888/udp/225.1.5.30:1333
CCTV5体育,http://222.141.133.107:8888/udp/225.1.4.159:1195
CCTV6电影,http://222.141.133.107:8888/udp/225.1.4.160:1196
CCTV7国防军事,http://222.141.133.107:8888/udp/225.1.4.76:1105
CCTV8电视剧,http://222.141.133.107:8888/udp/225.1.4.161:1197
CCTV9记录,http://222.141.133.107:8888/udp/225.1.4.77:1106
CCTV10科教,http://222.141.133.107:8888/udp/225.1.4.78:1107
CCTV11戏曲,http://222.141.133.107:8888/udp/225.1.4.215:1268
CCTV12社会与法,http://222.141.133.107:8888/udp/225.1.4.79:1108
CCTV13新闻,http://222.141.133.107:8888/udp/225.1.4.113:1293
CCTV14少儿,http://222.141.133.107:8888/udp/225.1.4.80:1109
CCTV15音乐,http://222.141.133.107:8888/udp/225.1.4.216:1269
CCTV16奥林匹克,http://222.141.133.107:8888/udp/225.1.5.46:1356
CCTV17农业农村,http://222.141.133.107:8888/udp/225.1.4.226:2506
CCTV5+体育赛事,http://222.141.133.107:8888/udp/225.1.4.75:1104
CETV1中国教育,http://222.141.133.107:8888/udp/225.1.4.173:1712
CETV2中国教育,http://222.141.133.107:8888/udp/225.1.4.165:1206
CETV4中国教育,http://222.141.133.107:8888/udp/225.1.4.171:1710
CHC高清电影,http://222.141.133.107:8888/udp/225.1.4.207:1260
CHC动作电影,http://222.141.133.107:8888/udp/225.1.4.208:1261
CHC家庭影院,http://222.141.133.107:8888/udp/225.1.4.209:1262
北京卡酷少儿,http://222.141.133.107:8888/udp/225.1.4.48:1077
湖南金鹰卡通,http://222.141.133.107:8888/udp/225.1.4.49:1078
广东嘉佳卡通,http://222.141.133.107:8888/udp/225.1.4.92:1121
少儿动画,http://222.141.133.107:8888/udp/225.1.4.189:1238
新动漫,http://222.141.133.107:8888/udp/225.1.4.212:1265
音乐现场,http://222.141.133.107:8888/udp/225.1.4.184:1224
IPTV谍战剧场,http://222.141.133.107:8888/udp/225.1.4.185:1240
IPTV相声小品,http://222.141.133.107:8888/udp/225.1.4.186:1235
体育赛事,http://222.141.133.107:8888/udp/225.1.4.235:1281
爱体育,http://222.141.133.107:8888/udp/225.1.4.168:1220
爱电影,http://222.141.133.107:8888/udp/225.1.4.6:1035
爱大剧,http://222.141.133.107:8888/udp/225.1.4.8:1037
经典电影,http://222.141.133.107:8888/udp/225.1.4.175:1233
爱生活,http://222.141.133.107:8888/udp/225.1.4.176:1225
好学生,http://222.141.133.107:8888/udp/225.1.4.177:1226
爱综艺,http://222.141.133.107:8888/udp/225.1.4.204:1252



CCTV1综合,http://123.161.92.26:8089/udp/225.1.4.73:1102
CCTV2财经,http://123.161.92.26:8089/udp/225.1.4.74:1103
CCTV3综艺,http://123.161.92.26:8089/udp/225.1.4.158:1194
CCTV4中文国际,http://123.161.92.26:8089/udp/225.1.5.30:1333
CCTV5体育,http://123.161.92.26:8089/udp/225.1.4.159:1195
CCTV6电影,http://123.161.92.26:8089/udp/225.1.4.160:1196
CCTV7国防军事,http://123.161.92.26:8089/udp/225.1.4.76:1105
CCTV8电视剧,http://123.161.92.26:8089/udp/225.1.4.161:1197
CCTV9记录,http://123.161.92.26:8089/udp/225.1.4.77:1106
CCTV10科教,http://123.161.92.26:8089/udp/225.1.4.78:1107
CCTV11戏曲,http://123.161.92.26:8089/udp/225.1.4.215:1268
CCTV12社会与法,http://123.161.92.26:8089/udp/225.1.4.79:1108
CCTV13新闻,http://123.161.92.26:8089/udp/225.1.4.113:1293
CCTV14少儿,http://123.161.92.26:8089/udp/225.1.4.80:1109
CCTV15音乐,http://123.161.92.26:8089/udp/225.1.4.216:1269
CCTV16奥林匹克,http://123.161.92.26:8089/udp/225.1.5.46:1356
CCTV17农业农村,http://123.161.92.26:8089/udp/225.1.4.226:2506
CCTV5+体育赛事,http://123.161.92.26:8089/udp/225.1.4.75:1104
爱上4K-(2160p),http://123.161.92.26:8089/udp/225.1.4.162:1204
CETV1中国教育,http://123.161.92.26:8089/udp/225.1.4.173:1712
CETV2中国教育,http://123.161.92.26:8089/udp/225.1.4.165:1206
CETV4中国教育,http://123.161.92.26:8089/udp/225.1.4.171:1710
CHC高清电影,http://123.161.92.26:8089/udp/225.1.4.207:1260
CHC动作电影,http://123.161.92.26:8089/udp/225.1.4.208:1261
CHC家庭影院,http://123.161.92.26:8089/udp/225.1.4.209:1262
北京卡酷少儿,http://123.161.92.26:8089/udp/225.1.4.48:1077
湖南金鹰卡通,http://123.161.92.26:8089/udp/225.1.4.49:1078
广东嘉佳卡通,http://123.161.92.26:8089/udp/225.1.4.92:1121
少儿动画,http://123.161.92.26:8089/udp/225.1.4.189:1238
新动漫,http://123.161.92.26:8089/udp/225.1.4.212:1265
音乐现场,http://123.161.92.26:8089/udp/225.1.4.184:1224
IPTV谍战剧场,http://123.161.92.26:8089/udp/225.1.4.185:1240
IPTV相声小品,http://123.161.92.26:8089/udp/225.1.4.186:1235
IPTV野外,http://123.161.92.26:8089/udp/225.1.4.187:1236
IPTV法治,http://123.161.92.26:8089/udp/225.1.4.188:1237
热播剧场,http://123.161.92.26:8089/udp/225.1.4.190:1239
体育赛事,http://123.161.92.26:8089/udp/225.1.4.235:1281
爱体育,http://123.161.92.26:8089/udp/225.1.4.168:1220
爱电影,http://123.161.92.26:8089/udp/225.1.4.6:1035
爱大剧,http://123.161.92.26:8089/udp/225.1.4.8:1037
经典电影,http://123.161.92.26:8089/udp/225.1.4.175:1233
爱生活,http://123.161.92.26:8089/udp/225.1.4.176:1225




📽河南频道IPV4,#genre#
